provider,model,dataset,query_id,doc_a_id,doc_b_id,direction,from_cache,raw_response,category,current_parser_label,stored_parse_error,prompt_tokens,completion_tokens
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Biological_immortality_2.txt,ab,False,B,exact,B,,359,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Biological_immortality_2.txt,ba,False,A,exact,A,,359,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality.txt,ab,False,B,exact,B,,294,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality.txt,ba,False,A,exact,A,,294,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality_2.txt,ab,False,B,exact,B,,301,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality_2.txt,ba,False,A,exact,A,,301,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,309,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,309,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,longest-lasting_protein/Elastin_4.txt,ab,False,B,exact,B,,233,1
cohere,command-r-plus-08-2024,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,longest-lasting_protein/Elastin_4.txt,ba,False,A,exact,A,,233,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Biological_immortality_2.txt,ab,False,A,exact,A,,350,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Biological_immortality_2.txt,ba,False,B,exact,B,,350,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality.txt,ab,False,B,exact,B,,285,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality.txt,ba,False,B,exact,B,,285,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality_2.txt,ab,False,A,exact,A,,292,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,292,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,300,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,300,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,224,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,224,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality.txt,ab,False,B,exact,B,,348,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality.txt,ba,False,B,exact,B,,348,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality_2.txt,ab,False,B,exact,B,,355,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,355,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,363,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,363,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,longest-lasting_protein/Elastin_4.txt,ab,False,B,exact,B,,287,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,287,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality.txt,immortal_organisms/Immortality_2.txt,ab,False,A,exact,A,,290,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,290,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,298,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,298,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,222,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,222,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality_2.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,305,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality_2.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,305,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality_2.txt,longest-lasting_protein/Elastin_4.txt,ab,False,B,exact,B,,229,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Immortality_2.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,229,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Senescence.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,237,1
cohere,command-r-plus-08-2024,bright,biology:6,immortal_organisms/Senescence.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,237,1
azure,gpt-4.1-mini,bright,biology:6,camel_41315,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,ab,False,B,exact,B,,334,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,ba,False,A,exact,A,,334,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,ab,False,B,exact,B,,322,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,ba,False,A,exact,A,,322,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,gdp_wellbeing/wellbeingandgdphtm_10.txt,ab,False,B,exact,B,,329,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,gdp_wellbeing/wellbeingandgdphtm_10.txt,ba,False,A,exact,A,,329,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Biological_immortality.txt,ab,False,B,exact,B,,326,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Biological_immortality.txt,ba,False,A,exact,A,,326,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Biological_immortality_2.txt,ab,False,B,exact,B,,376,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Biological_immortality_2.txt,ba,False,A,exact,A,,376,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Immortality.txt,ab,False,B,exact,B,,324,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Immortality.txt,ba,False,A,exact,A,,324,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Immortality_2.txt,ab,False,B,exact,B,,331,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Immortality_2.txt,ba,False,A,exact,A,,331,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,335,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,335,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,longest-lasting_protein/Elastin_4.txt,ab,False,B,exact,B,,255,2
azure,gpt-4.1-mini,bright,biology:6,camel_41315,longest-lasting_protein/Elastin_4.txt,ba,False,A,exact,A,,255,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,ab,False,A,exact,A,,292,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,ba,False,A,exact,A,,292,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,gdp_wellbeing/wellbeingandgdphtm_10.txt,ab,False,A,exact,A,,299,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,gdp_wellbeing/wellbeingandgdphtm_10.txt,ba,False,B,exact,B,,299,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Biological_immortality.txt,ab,False,A,exact,A,,296,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Biological_immortality.txt,ba,False,B,exact,B,,296,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Biological_immortality_2.txt,ab,False,A,exact,A,,346,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Biological_immortality_2.txt,ba,False,B,exact,B,,346,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Immortality.txt,ab,False,A,exact,A,,294,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Immortality.txt,ba,False,B,exact,B,,294,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Immortality_2.txt,ab,False,A,exact,A,,301,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,301,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Senescence.txt,ab,False,A,exact,A,,305,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,immortal_organisms/Senescence.txt,ba,False,B,exact,B,,305,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,225,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,225,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,gdp_wellbeing/wellbeingandgdphtm_10.txt,ab,False,A,exact,A,,287,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,gdp_wellbeing/wellbeingandgdphtm_10.txt,ba,False,B,exact,B,,287,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Biological_immortality.txt,ab,False,A,exact,A,,284,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Biological_immortality.txt,ba,False,B,exact,B,,284,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Biological_immortality_2.txt,ab,False,A,exact,A,,334,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Biological_immortality_2.txt,ba,False,B,exact,B,,334,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Immortality.txt,ab,False,A,exact,A,,282,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Immortality.txt,ba,False,B,exact,B,,282,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Immortality_2.txt,ab,False,A,exact,A,,289,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,289,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Senescence.txt,ab,False,A,exact,A,,293,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,immortal_organisms/Senescence.txt,ba,False,B,exact,B,,293,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,213,2
azure,gpt-4.1-mini,bright,biology:6,evolution_not_make_our_life_longer/Mutation_accumulation_theory.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,213,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Biological_immortality.txt,ab,False,B,exact,B,,291,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Biological_immortality.txt,ba,False,A,exact,A,,291,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Biological_immortality_2.txt,ab,False,B,exact,B,,341,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Biological_immortality_2.txt,ba,False,A,exact,A,,341,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality.txt,ab,False,B,exact,B,,289,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality.txt,ba,False,A,exact,A,,289,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality_2.txt,ab,False,B,exact,B,,296,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Immortality_2.txt,ba,False,A,exact,A,,296,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,300,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,300,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,longest-lasting_protein/Elastin_4.txt,ab,False,B,exact,B,,220,2
azure,gpt-4.1-mini,bright,biology:6,gdp_wellbeing/wellbeingandgdphtm_10.txt,longest-lasting_protein/Elastin_4.txt,ba,False,A,exact,A,,220,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Biological_immortality_2.txt,ab,False,A,exact,A,,338,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Biological_immortality_2.txt,ba,False,B,exact,B,,338,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality.txt,ab,False,A,exact,A,,286,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality.txt,ba,False,B,exact,B,,286,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality_2.txt,ab,False,A,exact,A,,293,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,293,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,297,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,297,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,217,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,217,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality.txt,ab,False,A,exact,A,,336,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality.txt,ba,False,A,exact,A,,336,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality_2.txt,ab,False,A,exact,A,,343,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Immortality_2.txt,ba,False,B,exact,B,,343,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Senescence.txt,ab,False,B,exact,B,,347,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,immortal_organisms/Senescence.txt,ba,False,A,exact,A,,347,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,longest-lasting_protein/Elastin_4.txt,ab,False,A,exact,A,,267,2
azure,gpt-4.1-mini,bright,biology:6,immortal_organisms/Biological_immortality_2.txt,longest-lasting_protein/Elastin_4.txt,ba,False,B,exact,B,,267,2
